类型,名称,风险,微信,支付宝,到期时间,滚动,开始日期,初始金额,二次买入,二次金额,收益金额,投资天数,收益率,年化收益,复利年化,利息发放,交易记录,默认顺序,美元汇率,港元汇率
货币,示例余额宝,低,,12580,可赎,,,,,,,,,,,,,1,7.1219,0.9157
货币,示例朝朝宝,低,,8500,可赎,,,,,,,,,,,,,2,,
指数基金,沪深300ETF,中,,45000,可赎,,2024/1/15,40000,,5000,298,12.5,15.3,15.8,,2024/1/15-now:buy:200,3,,
指数基金,中证500ETF,中,,25000,可赎,,2024/3/1,20000,,5000,185,25.0,49.3,51.2,,2024/3/1-now:buy:150,4,,
指数基金,纳斯达克100,中,,18000,可赎,,2024/2/1,15000,,3000,120,20.0,60.8,63.5,,2024/2/1-now:buy:100~300,5,,
债券基金,国债ETF,低,,15000,可赎,,2024/4/1,14500,,500,90,3.4,13.8,14.1,,,6,,
混合基金,平衡配置基金,中,,22000,可赎,,2024/1/1,20000,,2000,308,10.0,11.9,12.2,,2024/1/1-2024/6/30:buy:100;2024/7/1-now:buy:150±50,7,,
股票,示例A股,高,,8500,可赎,,2024/5/1,8000,,500,192,6.25,11.9,12.1,,,8,,
股票,示例科技股,高,,12000,可赎,,2024/6/1,10000,,2000,161,20.0,45.3,47.8,,,9,,
QDII,标普500ETF,中,,15000,可赎,,2024/3/15,12000,,3000,200,25.0,45.6,48.2,,2024/3/15-now:buy:80-200-400,10,,
理财,示例银行理财,低,,12000,2025/12/31,否,2024/8/1,12000,,0,100,0.0,0.0,0.0,360,2024/8/1:buy:12000,11,,
定期存款,3年定期,低,,50000,2026/1/1,否,2023/1/1,50000,,0,730,0.0,0.0,0.0,1095,2023/1/1:buy:50000,12,,
美股,示例苹果公司,高,8500,,可赎,,2024/4/1,7000,,1500,221,21.4,35.4,37.2,,,13,,
美股,示例微软,高,12000,,可赎,,2024/2/15,10000,,2000,267,20.0,27.4,28.6,,,14,,
港股,示例腾讯,高,,6800,可赎,,2024/5/15,6000,,800,177,13.3,27.5,28.8,,,15,,
基金,示例科技主题,高,,18000,可赎,,2024/1/1,15000,,3000,308,20.0,23.7,25.1,,2024/1/1-now:buy:100-250-500,16,,
基金,示例医疗健康,中,,16000,可赎,,2024/2/1,14000,,2000,281,14.3,18.6,19.4,,2024/2/1-now:buy:120,17,,
债券,国债逆回购,低,,8000,可赎,,,,,,,,,,,,,18,,
REITs,物流REITs,中,,5000,可赎,,2024/6/1,4500,,500,161,11.1,25.2,26.4,,,19,,
黄金,黄金ETF,中,,10000,可赎,,2024/7/1,9000,,1000,131,11.1,31.0,32.8,,,20,,
