类型,名称,风险,平台A,平台B,到期时间,滚动,开始日期,初始金额,二次买入,二次金额,收益金额,投资天数,收益率,年化收益,复利年化,利息发放,交易记录,默认顺序,美元汇率,港元汇率
美元基金,高腾微金美元货币基金,低,,5000,可赎,,2024/1/1,4800,,200,365,4.17,4.17,4.25,,,1,7.1219,0.9157
债券,南方中债7-10年期国开行债券指数A,中,,18000,可赎,,2024/2/1,17500,,500,334,2.86,3.12,3.18,,,2,,
债券,广发中债7-10年国开债指数A,中,,13000,可赎,,2024/3/1,12700,,300,306,2.36,2.82,2.87,,,3,,
债券,季季享-招商稳乐中短债90天持有期C,中低,,12000,可赎,,2024/4/1,11800,,200,276,1.69,2.24,2.28,,,4,,
美股,纳指100ETF-Invesco QQQ Trust,高,7500,,可赎,,2024/1/15,6800,,700,350,10.29,10.74,11.02,,,5,,
债券,兴证全球恒盛90天持有债券A,中低,,7000,可赎,,2024/5/1,6900,,100,246,1.45,2.15,2.19,,,6,,
债券,华夏鼎泓债券型证券投资基金,中低,,7000,可赎,,2024/3/15,6900,,100,292,1.45,1.81,1.85,,,7,,
债券,景顺长城景泰纯利债券型证券投资基金C,中低,,7000,可赎,,2024/4/1,6900,,100,276,1.45,1.92,1.96,,,8,,
基金,国泰融丰外延增长灵活配置混合型证券投资基金A,中,,7000,可赎,,2024/2/1,6500,,500,334,7.69,8.40,8.58,,,9,,
债券,景顺长城90天持有期短债债券C,中低,,5000,可赎,,2024/5/15,4950,,50,231,1.01,1.59,1.62,,,10,,
债券,富国裕利债券C,中低,,4800,可赎,,2024/3/1,4750,,50,306,1.05,1.25,1.28,,,11,,
债券,工银双玺6个月持有期债券C,中低,,4600,可赎,,2024/4/15,4550,,50,261,1.10,1.54,1.57,,,12,,
基金,汇添富鑫享添利六个月持有期混合A,中,,4600,可赎,,2024/5/1,4500,,100,246,2.22,3.29,3.36,,,13,,
美股,可口可乐,高,3600,,可赎,,2024/3/1,3200,,400,306,12.50,14.93,15.25,,,14,,
基金,国联安沪深300指数增强A,中高,,3300,可赎,,2024/2/15,3000,,300,320,10.00,11.41,11.65,,,15,,
基金,博道盛彦混合A,中高,,3200,可赎,,2024/3/1,2950,,250,306,8.47,10.10,10.31,,,16,,
基金,华安黄金ETF联接A,中,,3000,可赎,,2024/4/1,2800,,200,276,7.14,9.44,9.64,,,17,,
基金,易方达亚洲精选股票（QDII）,中高,,2900,可赎,,2024/3/15,2700,,200,292,7.41,9.26,9.46,,,18,,
债券,博时中债7-10年政策性金融债指数A,中低,,2800,可赎,,2024/4/1,2750,,50,276,1.82,2.41,2.46,,,19,,
基金,海富通沪深300指数增强C,中高,,2600,可赎,,2024/5/1,2450,,150,246,6.12,9.07,9.27,,,20,,
债券,嘉实稳宁纯债债券C,中低,,2400,可赎,,2024/5/15,2380,,20,231,0.84,1.33,1.35,,,21,,
基金,海富通沪深300指数增强A,中高,,2400,可赎,,2024/5/1,2280,,120,246,5.26,7.80,7.97,,,22,,
债券,工银四季收益债券C,中低,,2400,可赎,,2024/4/15,2370,,30,261,1.27,1.78,1.81,,,23,,
债券,博时信用债纯债债券C,中低,,2200,可赎,,2024/5/1,2180,,20,246,0.92,1.36,1.39,,,24,,
债券,工银瑞信双利债券B,中低,,2100,可赎,,2024/5/15,2080,,20,231,0.96,1.52,1.55,,,25,,
债券,易方达岁丰添利债券A,中低,,2100,可赎,,2024/6/1,2080,,20,215,0.96,1.63,1.66,,,26,,
债券,易方达增强回报债券A,中低,,1900,可赎,,2024/6/1,1880,,20,215,1.06,1.80,1.84,,,27,,
基金,国投瑞银中证500指数量化增强A,中高,,1900,可赎,,2024/5/15,1800,,100,231,5.56,8.79,8.98,,,28,,
美股,能源指数ETF-SPDR XLE,高,1800,,可赎,,2024/4/1,1600,,200,276,12.50,16.53,16.89,,,29,,
基金,兴全中证800六个月持有期指数增强A,中高,,1600,可赎,,2024/6/1,1520,,80,215,5.26,8.93,9.13,,,30,,
债券,富国天利增长债券C,中低,,1500,可赎,,2024/6/15,1485,,15,200,1.01,1.84,1.88,,,31,,
基金,富达基金-环球股息优势基金A-MINCOME(G)-HKD,中,,1300,可赎,,2024/7/1,1250,,50,185,4.00,7.89,8.06,,,32,,0.9157
个人养老金,兴全安泰积极养老五年持有（FOF）Y,中高,,1300,可赎,,2024/6/1,1220,,80,215,6.56,11.12,11.37,,,33,,
ETF,中证500ETF嘉实,高,,1200,可赎,,2024/7/1,1100,,100,185,9.09,17.94,18.33,,,34,,
债券,工银产业债券A,中低,,1200,可赎,,2024/7/1,1185,,15,185,1.27,2.50,2.55,,,35,,
债券,嘉实稳祥纯债债券C,中低,,1200,可赎,,2024/7/15,1185,,15,170,1.27,2.73,2.79,,,36,,
基金,鹏华中证500指数增强C,中高,,1100,可赎,,2024/7/1,1030,,70,185,6.80,13.42,13.71,,,37,,
基金,天弘纳斯达克100指数（QDII）C,中高,,900,可赎,,2024/8/1,840,,60,154,7.14,16.92,17.30,,,38,,
基金,摩根港股红利指数A,中高,,900,可赎,,2024/8/1,850,,50,154,5.88,13.94,14.25,,,39,,
基金,易方达科技创新混合,中高,,800,可赎,,2024/8/1,750,,50,154,6.67,15.81,16.17,,,40,,
基金,易方达创业板ETF联接C,高,,700,可赎,,2024/8/15,660,,40,139,6.06,15.92,16.28,,,41,,
基金,广发科创50ETF发起式联接C,高,,550,可赎,,2024/9/1,520,,30,123,5.77,17.12,17.51,,,42,,
个人养老金,广发创业板ETF联接Y,高,,400,可赎,,2024/9/1,380,,20,123,5.26,15.60,15.96,,,43,,
个人养老金,易方达中证红利ETF联接发起式Y,高,,400,可赎,,2024/9/1,380,,20,123,5.26,15.60,15.96,,,44,,
基金,易方达上证科创板芯片ETF联接A,中高,,400,可赎,,2024/9/15,380,,20,108,5.26,17.75,18.15,,,45,,
基金,华宝油气A（QDII-LOF）,中高,,300,可赎,,2024/10/1,280,,20,93,7.14,28.00,28.64,,,46,,
基金,易方达国防军工混合C,中高,,300,可赎,,2024/10/1,285,,15,93,5.26,20.65,21.12,,,47,,
基金,广发全球精选股票（QDII）A,中高,,300,可赎,,2024/10/1,280,,20,93,7.14,28.00,28.64,,,48,,
ETF,沪深300ETF中金,高,,300,可赎,,2024/10/15,285,,15,78,5.26,24.61,25.17,,,49,,
其他,其他（理财/国债/现金等）,低,,110000,可赎,,2024/1/1,105000,,5000,365,4.76,4.76,4.85,,,50,,
